tc,P,P025,P05,P1,P2,P4
955,-0.00154390246468607,-0.0147833475789659,-0.0108273373561271,-0.0104860113992055,-0.012348450004954,-0.012761437764523
963,-0.00546733478230175,-0.00865925611523414,-0.00427172489455267,-0.0036937055142623,-0.00518292088295445,-0.00549976132906089
971,-0.00167288605099519,-0.000804007084218621,0.00452849720208852,0.00569066670872526,0.00435643316755691,0.00408925758884932
979,-0.00342135207695717,-0.00172458599248096,0.0016757400727665,0.00227527403437769,0.00129185648211433,0.00109505747213366
987,0.000652791826327313,0.000518220242762139,0.00439838252615499,0.00533395939678863,0.00428709211399956,0.0040932945559125
995,-0.00802875366624705,0.000964798891501256,0.00459069091979615,0.00652063486671616,0.00634427623048024,0.00629295196586539
1003,-0.00298129774317719,0.00340270612269261,0.00839926690599184,0.0122751885758044,0.0123079714751524,0.01228742334179
1011,-0.0116131786527658,-0.00433995765150365,-0.00398271231214963,-0.00268246234445843,-0.00180635610149676,-0.00168188223224694
1019,0.00258412448261721,0.00112000413032774,0.0064271124378702,0.0116570017152325,0.0118511041719436,0.0118565285917337
1027,-0.0171841963309055,-0.0136445617957908,-0.0190237798876838,-0.0253409424482005,-0.0256482903211214,-0.0256636483395451
1035,0.00287881809836938,-0.00653715559634005,-0.00306412801242402,0.00232422496441707,0.00244195316484742,0.00242463480634663
1043,-0.00353605300975333,-0.00886347837621748,-0.00844082014223448,-0.00923036966238758,-0.00945123602627607,-0.00948041665368937
1051,-0.0032946143527736,-0.00720933157251732,-0.00511804996494134,-0.00268235754698551,-0.00228599317588524,-0.00223136279755946
1059,0.0149485215462526,0.0212210629670091,0.0206793446499165,0.0196651791866962,0.0141513887685848,0.0147562049920794
1067,0.0159259904315449,0.0240674595120315,0.014965339904008,0.00611042950090924,0.00710087602701593,0.00753139533680412
1075,0.0221863599468242,0.025950307514375,0.0186452674859179,0.0161249285272729,0.0198185921415136,0.0205582628206589
1083,0.0189848087273507,0.019007895752293,0.0123014901200102,0.00668467203326763,0.00924305867743948,0.00992589872256301
1091,0.0368883384621535,0.0317176760146936,0.0273764537948662,0.0280084987381429,0.0363917951644028,0.0384836087531843
1097,0.0144682802332143,0.0137890791318709,0.0112638407912235,0.0106495625987077,0.0151877796721138,0.0164920202293333
1104,0.0230398885770967,0.0203386704436154,0.0182604769518602,0.0191119030138271,0.0252331787434875,0.0269961182467821
1112,0.0149496983001613,0.0128111608136705,0.0108998811739033,0.00998054632602033,0.0127612677455318,0.013634247810022
1120,0.0119005545116829,0.00954110045805047,0.00776035327339837,0.00621335441304326,0.00771278710828469,0.00825905405770333
1128,0.0128761243705323,0.0102127638080112,0.00874516024972751,0.0079860397410595,0.0100172533397136,0.0106930644288824
1136,0.013418402232638,0.0105562069795452,0.00931505848540097,0.0090009624406694,0.0110718625490273,0.011716831775969
1144,0.0197099762091077,0.0163180732066857,0.0155000415891297,0.0169476940564851,0.0205807825012672,0.0215556529139927
1152,0.000248059422487441,-0.00317622096598657,-0.00426615032237105,-0.00483659676719875,-0.00398412874382703,-0.00373419113038457
1160,0.00700678757248106,0.00344178994676289,0.00273805946447258,0.00357573107925391,0.00664679522037431,0.00768294167590312
1168,0.00610428358276998,0.00284361797213448,0.00201633923640194,0.00161692951122773,0.00307722621408337,0.0037329584773431
1176,0.0212463629330669,0.0171178395220038,0.0165839291106626,0.0174266220642413,0.0212007055059674,0.0227550802865225
1184,0.0328827505927482,0.027266594445881,0.0259599699496585,0.0228463606572582,0.0216921754089293,0.0219910220781595
1192,0.0534805917238636,0.0447363390427227,0.0415108859663209,0.0300340455444513,0.0215031328074476,0.0206443735634804
1200,0.0976078156532041,0.0745235090741656,0.062866519704219,0.0258738384753674,0.0835314254858249,0.0800337206004973
1208,0.00235481886605505,0.0220118080207729,0.117588205146581,0.00625872687477295,-0.00931464694541851,-0.011506427711119
1216,0.0279261125648605,0.0878500215635369,-0.0124082941847912,-0.0155113142345444,-0.0166251739869627,-0.0177830907598858
1224,-0.0387321028157098,0.000411632914910057,-0.00695554580481991,-0.00579518764326828,-0.00870438211455891,-0.0101292372021669
1232,-0.0249962283399117,-0.0277332562931557,-0.02211277784994,-0.0165737205359427,-0.0185753679929083,-0.0196935720799355
1240,-0.0258133612408188,-0.0347341918578749,-0.0258110384836503,-0.0180895502931269,-0.0196256922736322,-0.0204984534962867
1248,-0.00142344975896616,-0.0162394772628994,-0.00774773192674959,-0.00235400856904452,-0.00485741952520433,-0.00574720354680064
1256,-0.00538572495773783,-0.0210190660138696,-0.0137724066535583,-0.00864762912407856,-0.0107393147101258,-0.0114459393833495
1264,-0.00485815542826677,-0.0199439821053764,-0.0137593539079041,-0.00983735859777923,-0.0119366169683929,-0.0125489020476296
1272,-0.00725200334953398,-0.0174642117885094,-0.0124882368656468,-0.00978931828458865,-0.0116928868590567,-0.012193415189529
1280,-0.000898886656149116,-0.0117220195745761,-0.00728507390155909,-0.00608586661883413,-0.0081383073554884,-0.00860309327851701
