tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
136,0.128305928325945,0.153695638928624,0.0936149281180826,0.116322052391945,0.0249634772475922,0.0146159214340629,0.102345106550773,0.0613807627317516,0.00126123851825289,0.00126123851825289,0,8.14219376921518,0.484292916529764
144,-0.149999302605739,-0.0927065835914311,0.0775920106590546,0.0461477790710608,-0.00614425268901961,-0.0159120412073936,0.0452227995003528,0.0464760440284355,-0.000842846181059969,-0.000842846181059969,0,8.59725337320205,0.76396351022796
152,0.00232532370428434,-0.0206932745629908,0.0583237171899855,0.0244480557010679,-0.00651606522582481,0.0100943404873995,0.0226229848232548,0.0341990578937173,0.000403486775032975,0.000403486775032975,0,7.89868964754224,1.01256654553963
160,0.0191497780510995,0.0131836151852045,0.041276883441033,-0.00323782988568214,0.0705580252641627,-0.002681027979504,0.00552473918103289,0.025099724927114,0.000608025364949478,0.000608025364949478,0,6.55008414627117,1.0946035990928
168,0.000485282974918732,0.00935264494500053,0.0276581670148098,-0.0102146511855296,-0.00805606444272445,-0.00595559097523116,-0.0102533868493436,0.0181353200177123,-0.000340218761039706,-0.000340218761039706,0,6.74056097303902,1.24269472817787
176,-0.00718301085834947,0.00363878441769124,0.0158171711602734,-0.00646498403988534,-0.00900911345231519,-0.00651922310996252,-0.00566290180365778,0.0120367525789351,-0.00215566537236362,-0.00215566537236362,0,8.66747950986826,1.30743996707792
184,0.0227517962614092,0.00524407446181016,0.00550728816472448,0.000533345897752224,-0.0101045450945044,0.0174563550220291,-0.00161547333348095,0.00821103229270111,0.00116638827680576,0.00116638827680576,0,6.19971059484608,1.36919452855749
192,-0.0155344579317665,0.00662760083650715,-0.00862804533013768,-0.00132240213228126,-0.0113849092044715,-0.0241433292281105,0.000606997857865106,0.00578386668115362,-0.00215100209030363,-0.00215100209030363,0,8.09781691876513,1.55096578018593
200,0.021476852959738,0.00453419377847256,-0.0343203495215291,0.00230555889682525,0.0652509739299866,0.0233225546609669,0.00120087029768132,0.00381217845650716,0.000892411638033457,0.000892411638033457,0,6.47377159333176,1.56631192826673
208,-0.0168760129350822,0.00180428658649068,-0.0547572321123315,-0.000980286581011382,-0.0142823051241041,-0.0227367692378439,0.000938153690474216,0.00228997991934221,-0.00192287122465757,-0.00192287122465757,0,8.28245816651089,1.65869635130009
216,-0.0423760746002364,-0.0358484826347415,0.0294105037872657,0.0787136548202508,-0.0159300477169726,0.0161432303249285,0.078208477856911,0.0816697337493052,0.000432275677976516,0.000432275677976516,0,7.8731696861874,0.387832974436846
224,-0.0201891950429392,-0.0201150696608598,-0.061582099110407,0.0505178339765247,-0.0177450455639562,-0.0123798391927168,0.0515271978619314,0.0519858656491898,-0.00134992503727007,-0.00134992503727007,0,9.33250498951592,0.642875444965639
232,-0.00679725667333072,0.0168109497861322,-0.0164318623911282,0.0290327677346559,0.01439881166204,-0.0184706365037461,0.0361055157066917,0.0336118343922827,-0.00844255790321087,-0.00844255790321087,0,15.7096158328821,0.806022283011109
240,0.0289316183204483,0.0186806315852298,0.00885183690657551,0.0254898937017282,-0.0216844006848579,0.0341325398396444,0.0251668347025778,0.022609089907794,0.00419718522066614,0.00419718522066614,0,14.6602787282146,0.77202495653684
248,0.017608404203491,0.0201403991003194,0.017060776828785,0.0182248746962852,0.00827752143568923,-0.0211312421746469,0.0190033131943472,0.0168955388678716,-0.00114356146099849,-0.00114356146099849,0,15.001967546166,0.771377395243995
256,0.0172275550972697,0.0232598131652886,0.0218542618659954,0.0171356542871515,0.00604956463536683,-0.00276501106866805,0.0233037847510766,0.0139468688961125,-0.00322044155223915,-0.00322044155223915,0,18.20626839476,0.774289238559625
