tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
867,20.2006944756538,16.3539959000392,16.6446434253031,131.34805089222,28.8184400821253,18.0373595680762,148.634859380199,19.8613358384641,444.79638049419,444.79638049419,15.6899507786503,71.1548354786773,1.07838057985087
875,19.9014001546011,16.2429201212856,18.1695287354163,151.013238190773,28.3688968627253,18.0887884883427,163.989248361659,21.747247527042,461.296710465707,461.296710465707,15.6899507786503,89.1827143326078,0
883,20.1741387334602,16.0651994352733,19.9099210831426,177.33785716157,27.4167272480117,18.4312986817475,181.748296908158,24.1009167335252,490.462029498019,490.462029498019,15.6899507786503,113.567044126652,0
891,19.1715003121699,15.7904196577913,21.8436487437706,208.830305349478,25.6796651909202,17.6499670461737,203.021060579924,27.0842315009457,512.356053277326,512.356053277326,15.6899507786503,146.609731788198,0
899,18.8167332934884,15.229926901136,23.8164081081621,247.996659844762,23.7633601596025,17.6711394338861,229.063296147454,30.8804815151018,533.287181448865,533.287181448865,15.6899507786503,189.795318652883,0
907,17.0193149111806,15.7169026728783,25.2511199713777,290.200819511201,21.72015643109,16.6468625515051,259.782880842012,35.4834185511088,540.450292421272,540.450292421272,15.6899507786503,225.669405530607,15.6899507786503
915,17.5949271702732,16.8486665516559,25.4694622727383,330.474008145774,19.694191736425,15.907636200808,296.128576620561,40.9371867311845,529.871081729167,529.871081729167,15.6899507786503,232.245805165094,15.6899507786503
923,16.9898998357079,17.5016208354663,25.3095258946247,364.208179128167,17.7157070883242,14.6280936353174,342.410821176099,47.3890880783862,499.537109092102,499.537109092102,15.6899507786503,239.530064189277,15.6899507786503
931,16.4941948944298,17.1854932127941,24.253449557446,386.31429003201,16.176889252979,14.3695626380948,388.398059147057,53.3843798913799,466.847713582064,466.847713582064,15.6899507786503,244.246091670615,15.6899507786503
939,14.6792738173726,16.359982734811,21.1206900446263,360.226738427116,14.9807407863343,13.6203778234425,388.306356937369,53.9745594676925,433.866491788844,433.866491788844,15.6899507786503,244.330480825321,15.6899507786503
947,16.3212149533815,15.9053375011444,18.2349991549203,340.607353967375,14.9584634441347,15.6079386467634,362.557262432148,51.2716961293239,439.973001688458,439.973001688458,15.6899507786503,243.10838256659,15.6899507786503
955,15.2570722851886,15.5006448454309,16.0620197696128,317.093253300043,15.2171972128996,15.1192946807194,328.893757151183,47.0715153195154,451.743216005827,451.743216005827,15.6899507786503,244.054083580159,15.6899507786503
963,13.1069821472358,15.0117087786352,14.4327709977839,272.194526518901,14.7211843683443,13.7053671356966,293.442563142386,42.2908902733805,430.611625881913,430.611625881913,15.6899507786503,238.654055213836,15.6899507786503
971,12.6524586794149,14.4804775432128,13.3734608184015,235.030227110023,14.208560546227,13.8522604195787,265.186517746421,38.3499961673201,407.979655231435,407.979655231435,15.6899507786503,228.0630279073,15.6899507786503
979,11.3266773723703,13.9421073365029,12.6156563368836,204.988833236276,13.669757386984,13.0503348351122,243.320050969966,35.1984939082158,382.754206211062,382.754206211062,15.6899507786503,215.685855865455,15.6899507786503
987,10.5509452937134,13.7544236026977,11.9516722431109,177.925991765012,13.0753883579132,12.7423519297233,224.432150953234,32.3750554578931,354.588756803297,354.588756803297,15.6899507786503,200.87349969134,15.6899507786503
995,9.74977388775496,14.6702971389074,11.4585991297978,154.567808389991,12.5436538550735,12.3802828244908,207.292516620977,29.7459791737154,328.469203447752,328.469203447752,15.6899507786503,177.572518651726,23.7116010374316
1003,9.48237672360156,15.1978714900429,11.2698058391889,133.65649649892,11.9066307240141,11.5887319474035,192.749373996676,27.4631017055567,297.684137145968,297.684137145968,15.6899507786503,139.05171118252,22.8313057356277
1011,9.18038662510985,15.4625261078818,11.1625105113892,114.827926235749,11.1836469268965,10.869571856569,180.228531309713,25.4620903027526,264.249175374618,264.249175374618,15.6899507786503,110.220856301274,22.3604429420159
1019,9.88263724702552,15.6308950578344,11.0444904688545,100.861650744587,10.8200568841555,11.7480944386939,168.808517045245,23.6362417595582,247.712892971908,247.712892971908,15.6899507786503,88.2657309891582,21.9909598095491
1027,9.26108413841256,15.6180956069056,10.8788288138263,87.761893384414,10.3208470859284,10.3638579186544,154.660326610914,21.9528679471248,223.349456643485,223.349456643485,15.6899507786503,71.6235455032352,21.5966827637789
1035,8.33048329168627,15.5867757395439,10.6741084341619,74.6666443499931,9.56022810046377,9.2070620084961,140.583314117924,20.4190457011638,190.309475761907,190.309475761907,15.6899507786503,58.0440160478253,21.1848101697505
1043,7.85016419725589,15.5148854958188,10.335428521202,63.1273163418954,8.92100981067684,9.01466851158062,130.078098832559,18.8169515672012,166.13533843112,166.13533843112,15.6899507786503,46.5137907971452,21.7738003143546
1051,7.77331078529274,15.5119302229637,9.84750515624881,53.4693812525372,8.51238388527953,9.58955321987103,115.839049538394,17.0988598267783,153.430024566757,153.430024566757,15.6899507786503,36.7417034108415,22.2053757970504
1059,7.1465827186362,15.3088190427598,9.26209030225199,44.7093671185327,7.99758863487866,8.46911792168013,99.7878365275535,15.3958025287562,134.462752340994,134.462752340994,15.6899507786503,28.8626089437929,22.1624133768275
1067,6.55552524767975,15.2472095765061,8.79289369873768,38.2049234150422,7.45734181893543,7.98891456593346,88.3853950855653,14.0567312834662,116.825004662935,116.825004662935,15.6899507786503,23.0156959243475,20.583967647007
1075,6.45024373674595,15.3046299132418,8.64198112636235,34.4549005513183,7.08487370595742,8.44055845416645,79.7098835869705,13.3575875554014,107.918246361485,107.918246361485,15.6899507786503,19.2256159794105,17.7592056042543
1083,5.88848218340415,14.9267351594917,8.27546167365694,30.6289702720626,6.63964432435191,7.36163115451159,76.1058570414633,12.4108979183169,92.7663109378259,92.7663109378259,15.6899507786503,15.7571394949428,21.2590592538548
1091,5.35315326035667,15.5004265693888,7.82821570246899,26.5611926656832,6.22741944961134,7.04542934566591,75.2257452977134,11.3723417837593,81.1950581684363,81.1950581684363,15.6899507786503,12.5337600852852,20.7082611643897
1097,5.06336828223252,14.9602959975109,7.3261580579401,23.5992651624091,6.03436638824934,7.95948159953625,66.8370706340391,10.4251838594781,80.1690662797926,80.1690662797926,15.6899507786503,10.3847319789865,22.464758784519
1104,5.24971197126001,15.1025860771653,6.9432717076569,21.4840773118951,6.10700567005188,11.4597587067501,62.2975828937879,9.66654478722653,91.9106579760488,91.9106579760488,15.6899507786503,8.58129269481746,18.5678957421034
1112,5.70308758020195,15.180832725178,6.72388399583444,20.2312009083206,6.32513676717219,14.7061273685301,57.4443778830352,9.15595214690156,105.023644558217,105.023644558217,15.6899507786503,7.18821945816223,18.4533302386189
1120,6.13570866184804,15.3368131037023,6.61281544209853,19.3874843208976,6.52127617719734,15.8102347685382,54.2769340362965,8.82841664728278,111.654475636532,111.654475636532,15.6899507786503,6.17676198345174,16.4480517133635
