p_median,p_lb95,p_ub95,p_lb68,p_ub68,null_median,null_lb95,null_ub95,null_lb68,null_ub68
2.90344043696811,2.87817083533854,2.92789964458828,2.89164539973218,2.91648735281393,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.87171249062559,2.84672076764855,2.89654541223061,2.86007233320335,2.88486885640256,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.85026153941982,2.82530467920687,2.8751916124827,2.83871425125087,2.86348017021165,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.82396464572999,2.7990865317891,2.84864578646097,2.81230672017168,2.8370846746744,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.79842294836426,2.77347660256611,2.82329672062008,2.78669822585551,2.81153417998404,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.7900280828625,2.76505412396903,2.81461816602349,2.77833592283733,2.80294113068113,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.7563793598731,2.73117712276522,2.78090243521149,2.74464947039515,2.76919480054443,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.73477746542546,2.70978193938581,2.7587598406261,2.72307766326269,2.74723516595413,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.72198657929178,2.6974723211706,2.74552486016374,2.71039436862546,2.73439189755573,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.68219709452052,2.65816701610141,2.70569465415948,2.6703727489969,2.69469513089875,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.62721954336111,2.60304234819722,2.65086607387176,2.61491075344595,2.63970522893091,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.55388580192471,2.5289786109323,2.57790498154926,2.54131113436801,2.56615123892474,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.50004929500916,2.47473140315803,2.52407523530341,2.48696710745316,2.51200358307305,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.45431089581555,2.4285755771469,2.47824923122848,2.44108155142778,2.46618827141342,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.36725940535247,2.34114328270269,2.39159556505428,2.35402993468547,2.37948608949329,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.27626812233339,2.24985687744381,2.30044323567745,2.26245908666155,2.28841902476231,3.14075921504767,3.1162706332036,3.16523356194123,3.12797163081944,3.15333862714928
2.3106207035897,2.28395936234809,2.33379316665609,2.29646901423967,2.32262308746181,3.18706539737861,3.16246357333488,3.21164737163228,3.17416495664315,3.19956058936722
2.28696208739688,2.25961436976637,2.30903864333701,2.2723491788522,2.29876813278038,3.19156351162114,3.16696947608471,3.21615013019072,3.17867341816947,3.2040686418861
2.24384873146584,2.21676723756127,2.26708923084325,2.2289799508054,2.25589674764181,3.13201360652612,3.10754082954764,3.1564640694479,3.11926054880911,3.14461255416919
2.24734309021702,2.21924831874297,2.27257673779601,2.23284441757414,2.25998624472915,3.04713397184281,3.02239909401001,3.07126327396452,3.03434438253064,3.05975973632914
2.23279930521342,2.20329603811761,2.25992407708189,2.21743131573101,2.24601106447817,3.22978456175926,3.20520971897647,3.25439542062258,3.21683114708881,3.24230996237113
2.21392684617624,2.18173951169459,2.24390895891185,2.19772313642698,2.22826573069995,3.17255807453033,3.14796938543748,3.1970942097534,3.1596649852057,3.18504323235545
2.13850090430765,2.10429761189223,2.17226614178978,2.12096789708476,2.15456116740928,3.1263712107745,3.10188676610522,3.15080066951988,3.11363533702955,3.13897216282073
2.14010011973227,2.10162374885962,2.17769098641075,2.12123494056356,2.15708414232789,2.84929979842946,2.82441415140087,2.87311394129951,2.83646520051362,2.86151558289032
2.25285685953609,2.2098931993767,2.29384143739588,2.23118989249195,2.27164098789298,2.81110348665737,2.78625263442606,2.83496834909412,2.79843274004372,2.82340525277309
2.14234956607515,2.10960368982436,2.17638899050131,2.12648054105284,2.15987135620667,2.67586348297945,2.65075174517491,2.69986651953161,2.66321237256037,2.68821580913857
