iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
59500,-175.674165136866,0.01,0.0306808347929009,2.03309178987777,0.5,0.0183988573251781,4.60430638476686,0.02,3.50319532048367,0.27474782184453,0,0,0.740426687818307,0.0350735085878842
59600,-173.917242984865,0.01,0.0461002835343309,2.00692992475588,0.5,0.0182674826594468,7.72684818602073,0.02,3.06498199536534,0.27647910661894,0,0,0.815598933632095,0.0491393889638041
59700,-173.591190744464,0.01,0.0399720374064319,2.06636365030486,0.5,0.0192833640783894,5.23551067195015,0.02,2.74257494337601,0.296832777724272,0,0,0.77896819735358,0.0523226339596687
59800,-169.509353373454,0.01,0.0361803471498394,2.04401479658023,0.5,0.0179798587967686,3.65054607171108,0.02,2.89388363382259,0.299316971388029,0,0,0.571193981372972,0.038261499922236
59900,-170.26639337874,0.01,0.0263526913080579,2.50618917257255,0.5,0.0176074452089056,1.87409298503415,0.02,3.36315558352025,0.277433086138948,0,0,0.530284585578575,0.0355131836416481
60000,-168.827639996358,0.01,0.026771316450515,2.52137485452436,0.5,0.0178591754104742,0.918972426363253,0.02,3.88850209976233,0.291056927565129,0,0,0.551332243461717,0.0388459552080941
60100,-172.939041243077,0.01,0.0364904046686702,2.955640330342,0.5,0.0181176209937793,0.498193228870651,0.02,3.87188756215696,0.294690575880392,0,0,1.12126679066563,0.0528469282789432
60200,-171.661334949448,0.01,0.0301293193825169,2.32743512744514,0.5,0.018167986320143,0.335278901557455,0.02,3.39040902912634,0.270211962603049,0,0,0.633803613422094,0.0469812665823681
60300,-171.108971403212,0.01,0.0226442814506641,2.45633751689628,0.5,0.0180928903047137,0.156907597169264,0.02,3.4387718769425,0.287224560478969,0,0,0.862135530336029,0.0413083686935193
60400,-168.137409973152,0.01,0.0240840647700643,2.04672833069109,0.5,0.0175341896481431,0.183516380560466,0.02,2.98503210256061,0.295011111841031,0,0,0.604799347012502,0.0391227189764239
60500,-169.779666850794,0.01,0.0183216246724175,2.24426183470181,0.5,0.0179276722846539,0.232160181294911,0.02,3.65782897649593,0.288647601000439,0,0,0.528111828840877,0.031138773976938
60600,-167.774278406404,0.01,0.0188062543451225,2.40215481005214,0.5,0.0180338665704095,0.331026558219433,0.02,3.47150580007591,0.298152011103866,0,0,0.586619471111221,0.0274073372032389
60700,-170.616601794843,0.01,0.0173610352341385,2.37819645853701,0.5,0.0177426790211273,0.669564228216168,0.02,3.4162948475656,0.291651736737678,0,0,0.896336036768149,0.0297438585682179
60800,-168.733095442452,0.01,0.015743051194865,2.28696557112779,0.5,0.017507920194348,0.3120163476215,0.02,3.38069528884751,0.287787474688333,0,0,0.754642770400008,0.0243805664190052
60900,-170.804672390487,0.01,0.0172248032381765,2.04247454455198,0.5,0.0177202541887684,0.711577529374887,0.02,2.70025356353446,0.279702379831597,0,0,0.564988505834789,0.0189417108289886
61000,-170.445276325233,0.01,0.0194966833265253,1.95623543962402,0.5,0.0177713421673727,1.09118303256382,0.02,2.91494862853893,0.27989480490421,0,0,0.53058352960214,0.0334532373892526
61100,-173.014121545626,0.01,0.0222498371133855,1.85319626756371,0.5,0.0192677299161034,0.50218540202902,0.02,2.67315128825751,0.277273786887099,0,0,0.726892064759639,0.0383159236901185
61200,-176.776793559262,0.01,0.0285891306038641,1.90127591146498,0.5,0.0195714026024866,0.703425714824886,0.02,2.3828638871664,0.299187692818851,0,0,1.99540100762025,0.0384741713882212
61300,-171.937648815908,0.01,0.0153903020927916,1.52358607922812,0.5,0.0184022286323278,1.34892272578273,0.02,2.33457594234482,0.292265677367751,0,0,0.974443206922372,0.0227289022925017
61400,-170.324397749641,0.01,0.0184484909610198,2.17005705980455,0.5,0.0188985768220567,4.80613997776596,0.02,2.83817094260224,0.282136588256881,0,0,0.623783722326561,0.0197530259410674
61500,-170.283891053699,0.01,0.0199100109034507,1.93544370396242,0.5,0.017857684308895,4.86081834358231,0.02,3.31874754044798,0.286199440031813,0,0,0.513173200176965,0.018071144897897
