tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
717,13.1363424613569,28.3958944394778,20.0458590328665,354.841324874284,11.5342406775383,79.4874438339648,425.502457074373,162.77845611043,275.319543886051,275.319543886051,87.117276163053,25.332685873967,42.0822495137416
725,10.6571812718056,29.9302749168755,16.4656507425511,244.914943721073,10.7948663072785,76.4492255415983,321.758563283046,115.430712478217,246.329813423877,246.329813423877,87.117276163053,15.4981142460658,34.4509911948245
732,9.23652312334545,28.0997505106822,14.8970388773528,206.448184472419,10.248565541851,68.3341809582775,271.222613936903,97.4996526355993,212.769010493573,212.769010493573,87.117276163053,11.6989488645698,30.2761001293085
739,8.65943628355436,28.0838817395919,14.6516645824523,195.398813695658,9.77445652023509,64.5837087337458,256.70643288116,92.2813465733339,186.284075939381,186.284075939381,87.117276163053,9.9002366269272,29.0192650378407
747,8.99731430389218,29.2896909230417,14.6153381602519,183.901380239246,9.31066444285092,99.7051069202771,241.601606633436,86.8514331494601,223.848947458801,223.848947458801,87.117276163053,8.1921802774687,28.9129352361011
755,10.2724150163719,31.2026200991868,14.7903549339657,172.67697351064,9.03729552048967,154.156153236466,226.855470983936,81.5504625457397,288.348899156263,288.348899156263,87.117276163053,6.78215248874093,28.8152473890556
763,12.0579488002943,33.2166016326304,15.1459891664939,161.782634175561,8.88783012599692,154.24248420742,212.542963469633,76.4783585644245,332.758560904905,332.758560904905,87.117276163053,5.63511115508032,28.7336571409271
771,15.0019829486369,35.0628506395287,15.676550633404,154.042584388285,8.98430986569215,107.305455197672,217.052307375193,72.2329465928534,388.700871782247,388.700871782247,87.117276163053,4.71773196968596,28.6668662755622
779,20.1592062151754,37.125833963103,16.4590395991946,152.982412767342,9.40818244284927,85.5949593364642,234.236041830327,68.9918785614642,457.775204616839,457.775204616839,87.117276163053,4.01997464963171,28.6293764507346
787,29.1788928542742,41.595308299961,17.9004424805427,158.809809599141,10.0554191336765,90.2182174902528,274.101486793645,67.4002503263036,511.933523107522,511.933523107522,87.117276163053,3.55664099623002,28.6603464985867
